time_s,spectre,derived_finite_rise_step,absolute_error
7.040675692236306e-06,1.0,1.0,0.0
7.140675692236306e-06,1.0,1.0,0.0
7.240675692236306e-06,1.0,1.0,0.0
7.340675692236305e-06,1.0,1.0,0.0
7.440675692236305e-06,1.0,1.0,0.0
7.540675692236305e-06,1.0,1.0,0.0
7.640675692236305e-06,1.0,1.0,0.0
7.740675692236306e-06,1.0,1.0,0.0
7.840675692236307e-06,1.0,1.0,0.0
7.940675692236307e-06,1.0,1.0,0.0
8.040675692236308e-06,1.0,1.0,0.0
8.140675692236309e-06,1.0,1.0,0.0
8.24067569223631e-06,1.0,1.0,0.0
8.34067569223631e-06,1.0,1.0,0.0
8.440675692236311e-06,1.0,1.0,0.0
8.540675692236312e-06,1.0,1.0,0.0
8.640675692236312e-06,1.0,1.0,0.0
8.740675692236313e-06,1.0,1.0,0.0
8.840675692236314e-06,1.0,1.0,0.0
8.940675692236315e-06,1.0,1.0,0.0
9.040675692236315e-06,1.0,1.0,0.0
9.140675692236316e-06,1.0,1.0,0.0
9.240675692236317e-06,1.0,1.0,0.0
9.340675692236318e-06,1.0,1.0,0.0
9.440675692236318e-06,1.0,1.0,0.0
9.540675692236319e-06,1.0,1.0,0.0
9.64067569223632e-06,1.0,1.0,0.0
9.74067569223632e-06,1.0,1.0,0.0
9.840675692236321e-06,1.0,1.0,0.0
9.940675692236322e-06,1.0,1.0,0.0
1.004067569223632e-05,1.0,1.0,0.0
1.014067569223632e-05,1.0,1.0,0.0
1.024067569223632e-05,1.0,1.0,0.0
1.034067569223633e-05,1.0,1.0,0.0
1.044067569223633e-05,1.0,1.0,0.0
1.054067569223633e-05,1.0,1.0,0.0
1.064067569223633e-05,1.0,1.0,0.0
1.074067569223633e-05,1.0,1.0,0.0
1.084067569223633e-05,1.0,1.0,0.0
1.094067569223633e-05,1.0,1.0,0.0
1.104067569223633e-05,1.0,1.0,0.0
1.114067569223633e-05,1.0,1.0,0.0
1.124067569223633e-05,1.0,1.0,0.0
1.134067569223633e-05,1.0,1.0,0.0
1.144067569223633e-05,1.0,1.0,0.0
1.154067569223633e-05,1.0,1.0,0.0
1.164067569223633e-05,1.0,1.0,0.0
1.174067569223634e-05,1.0,1.0,0.0
1.184067569223634e-05,1.0,1.0,0.0
1.194067569223634e-05,1.0,1.0,0.0
1.204067569223634e-05,1.0,1.0,0.0
1.214067569223634e-05,1.0,1.0,0.0
1.224067569223634e-05,1.0,1.0,0.0
1.234067569223634e-05,1.0,1.0,0.0
1.244067569223634e-05,1.0,1.0,0.0
1.254067569223634e-05,1.0,1.0,0.0
1.264067569223634e-05,1.0,1.0,0.0
1.274067569223634e-05,1.0,1.0,0.0
1.284067569223634e-05,1.0,1.0,0.0
1.294067569223634e-05,1.0,1.0,0.0
1.304067569223634e-05,1.0,1.0,0.0
1.314067569223635e-05,1.0,1.0,0.0
1.324067569223635e-05,1.0,1.0,0.0
1.334067569223635e-05,1.0,1.0,0.0
1.344067569223635e-05,1.0,1.0,0.0
1.354067569223635e-05,1.0,1.0,0.0
1.364067569223635e-05,1.0,1.0,0.0
1.374067569223635e-05,1.0,1.0,0.0
1.384067569223635e-05,1.0,1.0,0.0
1.394067569223635e-05,1.0,1.0,0.0
1.404067569223635e-05,1.0,1.0,0.0
1.414067569223635e-05,1.0,1.0,0.0
1.424067569223635e-05,1.0,1.0,0.0
1.434067569223635e-05,1.0,1.0,0.0
1.444067569223636e-05,1.0,1.0,0.0
1.454067569223636e-05,1.0,1.0,0.0
1.464067569223636e-05,1.0,1.0,0.0
1.474067569223636e-05,1.0,1.0,0.0
1.484067569223636e-05,1.0,1.0,0.0
1.494067569223636e-05,1.0,1.0,0.0
1.504067569223636e-05,1.0,1.0,0.0
1.514067569223636e-05,1.0,1.0,0.0
1.524067569223636e-05,1.0,1.0,0.0
1.534067569223636e-05,1.0,1.0,0.0
1.544067569223636e-05,0.9999999999999999,1.0,1.1102230246251565e-16
1.554067569223636e-05,0.9999999999999997,1.0,3.3306690738754696e-16
1.564067569223636e-05,0.9999999999999997,1.0,3.3306690738754696e-16
1.574067569223636e-05,0.9999999999999998,1.0,2.220446049250313e-16
1.584067569223636e-05,1.0,1.0,0.0
1.594067569223635e-05,1.0,1.0,0.0
1.604067569223635e-05,1.0,1.0,0.0
1.614067569223635e-05,1.0,1.0,0.0
1.624067569223635e-05,1.0,1.0,0.0
1.634067569223635e-05,1.0,1.0,0.0
1.644067569223635e-05,1.0,1.0,0.0
1.654067569223635e-05,1.0,1.0,0.0
1.664067569223635e-05,1.0,1.0,0.0
1.674067569223635e-05,1.0,1.0,0.0
1.684067569223635e-05,1.0,1.0,0.0
1.694067569223634e-05,1.0,1.0,0.0
1.704067569223634e-05,1.0,1.0,0.0
1.714067569223634e-05,1.0,1.0,0.0
1.724067569223634e-05,1.0,1.0,0.0
1.734067569223634e-05,1.0,1.0,0.0
1.744067569223634e-05,1.0,1.0,0.0
1.754067569223634e-05,1.0,1.0,0.0
1.764067569223634e-05,1.0,1.0,0.0
1.774067569223634e-05,1.0,1.0,0.0
1.784067569223634e-05,1.0,1.0,0.0
1.794067569223634e-05,1.0,1.0,0.0
1.804067569223633e-05,1.0,1.0,0.0
1.814067569223633e-05,1.0,1.0,0.0
1.824067569223633e-05,1.0,1.0,0.0
1.834067569223633e-05,1.0,1.0,0.0
1.844067569223633e-05,1.0,1.0,0.0
1.854067569223633e-05,1.0,1.0,0.0
1.864067569223633e-05,1.0,1.0,0.0
1.874067569223633e-05,1.0,1.0,0.0
1.884067569223633e-05,1.0,1.0,0.0
1.894067569223633e-05,1.0,1.0,0.0
1.904067569223632e-05,1.0,1.0,0.0
1.914067569223632e-05,1.0,1.0,0.0
1.924067569223632e-05,1.0,1.0,0.0
1.934067569223632e-05,1.0,1.0,0.0
1.944067569223632e-05,1.0,1.0,0.0
1.954067569223632e-05,1.0,1.0,0.0
1.964067569223632e-05,1.0,1.0,0.0
1.974067569223632e-05,1.0,1.0,0.0
1.984067569223632e-05,1.0,1.0,0.0
1.994067569223632e-05,1.0,1.0,0.0
2.004067569223632e-05,1.0,1.0,0.0
2.014067569223631e-05,1.0,1.0,0.0
2.024067569223631e-05,1.0,1.0,0.0
2.034067569223631e-05,1.0,1.0,0.0
2.044067569223631e-05,1.0,1.0,0.0
2.054067569223631e-05,1.0,1.0,0.0
2.064067569223631e-05,1.0,1.0,0.0
2.074067569223631e-05,1.0,1.0,0.0
2.084067569223631e-05,1.0,1.0,0.0
2.094067569223631e-05,1.0,1.0,0.0
2.104067569223631e-05,1.0,1.0,0.0
2.11406756922363e-05,1.0,1.0,0.0
2.12406756922363e-05,1.0,1.0,0.0
2.13406756922363e-05,1.0,1.0,0.0
2.14406756922363e-05,1.0,1.0,0.0
2.15406756922363e-05,1.0,1.0,0.0
2.16406756922363e-05,1.0,1.0,0.0
2.17406756922363e-05,1.0,1.0,0.0
2.18406756922363e-05,1.0,1.0,0.0
2.19406756922363e-05,1.0,1.0,0.0
2.20406756922363e-05,1.0,1.0,0.0
2.21406756922363e-05,1.0,1.0,0.0
2.224067569223629e-05,1.0,1.0,0.0
2.234067569223629e-05,1.0,1.0,0.0
2.244067569223629e-05,1.0,1.0,0.0
2.254067569223629e-05,1.0,1.0,0.0
2.264067569223629e-05,1.0,1.0,0.0
2.274067569223629e-05,1.0,1.0,0.0
2.284067569223629e-05,1.0,1.0,0.0
2.294067569223629e-05,1.0,1.0,0.0
2.304067569223629e-05,1.0,1.0,0.0
2.314067569223629e-05,1.0,1.0,0.0
2.324067569223628e-05,1.0,1.0,0.0
2.334067569223628e-05,1.0,1.0,0.0
2.344067569223628e-05,1.0,1.0,0.0
2.354067569223628e-05,1.0,1.0,0.0
2.364067569223628e-05,1.0,1.0,0.0
2.374067569223628e-05,1.0,1.0,0.0
2.384067569223628e-05,1.0,1.0,0.0
2.394067569223628e-05,1.0,1.0,0.0
2.404067569223628e-05,1.0,1.0,0.0
2.414067569223628e-05,1.0,1.0,0.0
2.424067569223627e-05,1.0,1.0,0.0
2.434067569223627e-05,1.0,1.0,0.0
2.444067569223627e-05,1.0,1.0,0.0
2.454067569223627e-05,1.0,1.0,0.0
2.464067569223627e-05,1.0,1.0,0.0
2.474067569223627e-05,1.0,1.0,0.0
2.484067569223627e-05,1.0,1.0,0.0
2.494067569223627e-05,1.0,1.0,0.0
2.504067569223627e-05,1.0,1.0,0.0
2.514067569223627e-05,1.0,1.0,0.0
2.524067569223627e-05,1.0,1.0,0.0
2.534067569223626e-05,1.0,1.0,0.0
2.544067569223626e-05,1.0,1.0,0.0
2.554067569223626e-05,1.0,1.0,0.0
2.564067569223626e-05,1.0,1.0,0.0
2.574067569223626e-05,1.0,1.0,0.0
2.584067569223626e-05,1.0,1.0,0.0
2.594067569223626e-05,1.0,1.0,0.0
2.604067569223626e-05,1.0,1.0,0.0
2.614067569223626e-05,1.0,1.0,0.0
2.624067569223626e-05,1.0,1.0,0.0
2.634067569223625e-05,1.0,1.0,0.0
2.644067569223625e-05,1.0,1.0,0.0
2.654067569223625e-05,1.0,1.0,0.0
2.664067569223625e-05,1.0,1.0,0.0
2.674067569223625e-05,1.0,1.0,0.0
2.684067569223625e-05,1.0,1.0,0.0
2.694067569223625e-05,1.0,1.0,0.0
2.704067569223625e-05,1.0,1.0,0.0
2.714067569223625e-05,1.0,1.0,0.0
2.724067569223625e-05,1.0,1.0,0.0
2.734067569223625e-05,1.0,1.0,0.0
2.744067569223624e-05,1.0,1.0,0.0
2.754067569223624e-05,1.0,1.0,0.0
2.764067569223624e-05,1.0,1.0,0.0
2.774067569223624e-05,1.0,1.0,0.0
2.784067569223624e-05,1.0,1.0,0.0
2.794067569223624e-05,1.0,1.0,0.0
2.804067569223624e-05,1.0,1.0,0.0
2.814067569223624e-05,1.0,1.0,0.0
2.824067569223624e-05,1.0,1.0,0.0
2.834067569223624e-05,1.0,1.0,0.0
2.844067569223623e-05,1.0,1.0,0.0
2.854067569223623e-05,1.0,1.0,0.0
2.864067569223623e-05,1.0,1.0,0.0
2.874067569223623e-05,1.0,1.0,0.0
2.884067569223623e-05,1.0,1.0,0.0
2.894067569223623e-05,1.0,1.0,0.0
2.904067569223623e-05,1.0,1.0,0.0
2.914067569223623e-05,1.0,1.0,0.0
2.924067569223623e-05,1.0,1.0,0.0
2.934067569223623e-05,1.0,1.0,0.0
2.944067569223623e-05,1.0,1.0,0.0
2.954067569223622e-05,1.0,1.0,0.0
2.964067569223622e-05,1.0,1.0,0.0
2.974067569223622e-05,1.0,1.0,0.0
2.984067569223622e-05,1.0,1.0,0.0
2.994067569223622e-05,1.0,1.0,0.0
3.004067569223622e-05,1.0,1.0,0.0
3.014067569223622e-05,1.0,1.0,0.0
3.024067569223622e-05,1.0,1.0,0.0
3.034067569223622e-05,1.0,1.0,0.0
3.044067569223622e-05,1.0,1.0,0.0
3.054067569223621e-05,1.0,1.0,0.0
3.064067569223622e-05,1.0,1.0,0.0
3.074067569223622e-05,1.0,1.0,0.0
3.084067569223622e-05,1.0,1.0,0.0
3.094067569223622e-05,1.0,1.0,0.0
3.104067569223623e-05,1.0,1.0,0.0
3.114067569223623e-05,1.0,1.0,0.0
3.124067569223623e-05,1.0,1.0,0.0
3.134067569223623e-05,1.0,1.0,0.0
3.144067569223624e-05,1.0,1.0,0.0
3.154067569223624e-05,1.0,1.0,0.0
3.164067569223624e-05,1.0,1.0,0.0
3.174067569223624e-05,1.0,1.0,0.0
3.184067569223625e-05,1.0,1.0,0.0
3.194067569223625e-05,1.0,1.0,0.0
3.204067569223625e-05,1.0,1.0,0.0
3.214067569223625e-05,1.0,1.0,0.0
3.224067569223626e-05,1.0,1.0,0.0
3.234067569223626e-05,1.0,1.0,0.0
3.244067569223626e-05,1.0,1.0,0.0
3.254067569223626e-05,1.0,1.0,0.0
3.264067569223627e-05,1.0,1.0,0.0
3.274067569223627e-05,1.0,1.0,0.0
3.284067569223627e-05,1.0,1.0,0.0
3.294067569223627e-05,1.0,1.0,0.0
3.304067569223628e-05,1.0,1.0,0.0
3.314067569223628e-05,1.0,1.0,0.0
3.324067569223628e-05,1.0,1.0,0.0
3.334067569223628e-05,1.0,1.0,0.0
3.344067569223629e-05,1.0,1.0,0.0
3.354067569223629e-05,1.0,1.0,0.0
3.364067569223629e-05,1.0,1.0,0.0
3.374067569223629e-05,1.0,1.0,0.0
3.384067569223629e-05,1.0,1.0,0.0
3.39406756922363e-05,1.0,1.0,0.0
3.40406756922363e-05,1.0,1.0,0.0
3.41406756922363e-05,1.0,1.0,0.0
3.42406756922363e-05,1.0,1.0,0.0
3.434067569223631e-05,1.0,1.0,0.0
3.444067569223631e-05,1.0,1.0,0.0
3.454067569223631e-05,1.0,1.0,0.0
3.464067569223631e-05,1.0,1.0,0.0
3.474067569223632e-05,1.0,1.0,0.0
3.484067569223632e-05,1.0,1.0,0.0
3.494067569223632e-05,1.0,1.0,0.0
3.504067569223632e-05,1.0,1.0,0.0
3.514067569223633e-05,1.0,1.0,0.0
3.524067569223633e-05,1.0,1.0,0.0
3.534067569223633e-05,1.0,1.0,0.0
3.544067569223633e-05,1.0,1.0,0.0
3.554067569223634e-05,1.0,1.0,0.0
3.564067569223634e-05,1.0,1.0,0.0
3.574067569223634e-05,1.0,1.0,0.0
3.584067569223634e-05,1.0,1.0,0.0
3.594067569223635e-05,1.0,1.0,0.0
3.604067569223635e-05,1.0,1.0,0.0
3.614067569223635e-05,1.0,1.0,0.0
3.624067569223635e-05,1.0,1.0,0.0
3.634067569223636e-05,1.0,1.0,0.0
3.644067569223636e-05,1.0,1.0,0.0
3.654067569223636e-05,1.0,1.0,0.0
3.664067569223636e-05,1.0,1.0,0.0
3.674067569223637e-05,1.0,1.0,0.0
3.684067569223637e-05,1.0,1.0,0.0
3.694067569223637e-05,1.0,1.0,0.0
3.704067569223637e-05,1.0,1.0,0.0
3.714067569223638e-05,1.0,1.0,0.0
3.724067569223638e-05,1.0,1.0,0.0
3.734067569223638e-05,1.0,1.0,0.0
3.744067569223638e-05,1.0,1.0,0.0
3.754067569223638e-05,1.0,1.0,0.0
3.764067569223639e-05,1.0,1.0,0.0
3.774067569223639e-05,1.0,1.0,0.0
3.784067569223639e-05,1.0,1.0,0.0
3.794067569223639e-05,1.0,1.0,0.0
3.80406756922364e-05,1.0,1.0,0.0
3.81406756922364e-05,1.0,1.0,0.0
3.82406756922364e-05,1.0,1.0,0.0
3.83406756922364e-05,1.0,1.0,0.0
3.844067569223641e-05,1.0,1.0,0.0
3.854067569223641e-05,1.0,1.0,0.0
3.864067569223641e-05,1.0,1.0,0.0
3.874067569223641e-05,1.0,1.0,0.0
3.884067569223642e-05,1.0,1.0,0.0
3.894067569223642e-05,1.0,1.0,0.0
3.904067569223642e-05,1.0,1.0,0.0
3.914067569223642e-05,1.0,1.0,0.0
3.924067569223643e-05,1.0,1.0,0.0
3.934067569223643e-05,1.0,1.0,0.0
3.944067569223643e-05,1.0,1.0,0.0
3.954067569223643e-05,1.0,1.0,0.0
3.964067569223644e-05,1.0,1.0,0.0
3.974067569223644e-05,1.0,1.0,0.0
3.984067569223644e-05,1.0,1.0,0.0
3.994067569223644e-05,1.0,1.0,0.0
4.004067569223645e-05,1.0,1.0,0.0
4.014067569223645e-05,1.0,1.0,0.0
4.024067569223645e-05,1.0,1.0,0.0
4.034067569223645e-05,1.0,1.0,0.0
4.044067569223646e-05,1.0,1.0,0.0
4.054067569223646e-05,1.0,1.0,0.0
4.064067569223646e-05,1.0,1.0,0.0
4.074067569223646e-05,1.0,1.0,0.0
4.084067569223646e-05,1.0,1.0,0.0
4.094067569223647e-05,1.0,1.0,0.0
4.104067569223647e-05,1.0,1.0,0.0
4.114067569223647e-05,1.0,1.0,0.0
4.124067569223647e-05,1.0,1.0,0.0
4.134067569223648e-05,1.0,1.0,0.0
4.144067569223648e-05,1.0,1.0,0.0
4.154067569223648e-05,1.0,1.0,0.0
4.164067569223648e-05,1.0,1.0,0.0
4.174067569223649e-05,1.0,1.0,0.0
4.184067569223649e-05,1.0,1.0,0.0
4.194067569223649e-05,1.0,1.0,0.0
4.204067569223649e-05,1.0,1.0,0.0
4.21406756922365e-05,1.0,1.0,0.0
4.22406756922365e-05,1.0,1.0,0.0
4.23406756922365e-05,1.0,1.0,0.0
4.24406756922365e-05,1.0,1.0,0.0
4.254067569223651e-05,1.0,1.0,0.0
4.264067569223651e-05,1.0,1.0,0.0
4.274067569223651e-05,1.0,1.0,0.0
4.284067569223651e-05,1.0,1.0,0.0
4.294067569223652e-05,1.0,1.0,0.0
4.304067569223652e-05,1.0,1.0,0.0
4.314067569223652e-05,1.0,1.0,0.0
4.324067569223652e-05,1.0,1.0,0.0
4.334067569223653e-05,1.0,1.0,0.0
4.344067569223653e-05,1.0,1.0,0.0
4.354067569223653e-05,1.0,1.0,0.0
4.364067569223653e-05,1.0,1.0,0.0
4.374067569223654e-05,1.0,1.0,0.0
4.384067569223654e-05,1.0,1.0,0.0
4.394067569223654e-05,1.0,1.0,0.0
4.404067569223654e-05,1.0,1.0,0.0
4.414067569223655e-05,1.0,1.0,0.0
4.424067569223655e-05,1.0,1.0,0.0
4.434067569223655e-05,1.0,1.0,0.0
4.444067569223655e-05,1.0,1.0,0.0
4.454067569223655e-05,1.0,1.0,0.0
4.464067569223656e-05,1.0,1.0,0.0
4.474067569223656e-05,1.0,1.0,0.0
4.484067569223656e-05,1.0,1.0,0.0
4.494067569223656e-05,1.0,1.0,0.0
4.504067569223657e-05,1.0,1.0,0.0
4.514067569223657e-05,1.0,1.0,0.0
4.524067569223657e-05,1.0,1.0,0.0
4.534067569223657e-05,1.0,1.0,0.0
4.544067569223658e-05,1.0,1.0,0.0
4.554067569223658e-05,1.0,1.0,0.0
4.564067569223658e-05,1.0,1.0,0.0
4.574067569223658e-05,1.0,1.0,0.0
4.584067569223659e-05,1.0,1.0,0.0
4.594067569223659e-05,1.0,1.0,0.0
4.604067569223659e-05,1.0,1.0,0.0
4.614067569223659e-05,1.0,1.0,0.0
4.62406756922366e-05,1.0,1.0,0.0
4.63406756922366e-05,1.0,1.0,0.0
4.64406756922366e-05,1.0,1.0,0.0
4.65406756922366e-05,1.0,1.0,0.0
4.664067569223661e-05,1.0,1.0,0.0
4.674067569223661e-05,1.0,1.0,0.0
4.684067569223661e-05,1.0,1.0,0.0
4.694067569223661e-05,1.0,1.0,0.0
4.704067569223662e-05,1.0,1.0,0.0
4.714067569223662e-05,1.0,1.0,0.0
4.724067569223662e-05,1.0,1.0,0.0
4.734067569223662e-05,1.0,1.0,0.0
4.744067569223663e-05,1.0,1.0,0.0
4.754067569223663e-05,1.0,1.0,0.0
4.764067569223663e-05,1.0,1.0,0.0
4.774067569223663e-05,1.0,1.0,0.0
4.784067569223664e-05,1.0,1.0,0.0
4.794067569223664e-05,1.0,1.0,0.0
4.804067569223664e-05,1.0,1.0,0.0
4.814067569223664e-05,1.0,1.0,0.0
4.824067569223664e-05,1.0,1.0,0.0
4.834067569223665e-05,1.0,1.0,0.0
4.844067569223665e-05,1.0,1.0,0.0
4.854067569223665e-05,1.0,1.0,0.0
4.864067569223665e-05,1.0,1.0,0.0
4.874067569223666e-05,1.0,1.0,0.0
4.884067569223666e-05,1.0,1.0,0.0
4.894067569223666e-05,1.0,1.0,0.0
4.904067569223666e-05,1.0,1.0,0.0
4.914067569223667e-05,1.0,1.0,0.0
4.924067569223667e-05,1.0,1.0,0.0
4.934067569223667e-05,1.0,1.0,0.0
4.944067569223667e-05,1.0,1.0,0.0
4.954067569223668e-05,1.0,1.0,0.0
4.964067569223668e-05,1.0,1.0,0.0
4.974067569223668e-05,1.0,1.0,0.0
4.984067569223668e-05,1.0,1.0,0.0
4.994067569223669e-05,1.0,1.0,0.0
5.004067569223669e-05,1.0,1.0,0.0
5.014067569223669e-05,1.0,1.0,0.0
5.024067569223669e-05,1.0,1.0,0.0
5.03406756922367e-05,1.0,1.0,0.0
5.04406756922367e-05,1.0,1.0,0.0
5.05406756922367e-05,1.0,1.0,0.0
5.06406756922367e-05,1.0,1.0,0.0
5.074067569223671e-05,1.0,1.0,0.0
5.084067569223671e-05,1.0,1.0,0.0
5.094067569223671e-05,1.0,1.0,0.0
5.104067569223671e-05,1.0,1.0,0.0
5.114067569223672e-05,1.0,1.0,0.0
5.124067569223672e-05,1.0,1.0,0.0
5.134067569223672e-05,1.0,1.0,0.0
5.144067569223672e-05,1.0,1.0,0.0
5.154067569223673e-05,1.0,1.0,0.0
5.164067569223673e-05,1.0,1.0,0.0
5.174067569223673e-05,1.0,1.0,0.0
5.184067569223673e-05,1.0,1.0,0.0
5.194067569223673e-05,1.0,1.0,0.0
5.204067569223674e-05,1.0,1.0,0.0
5.214067569223674e-05,1.0,1.0,0.0
5.224067569223674e-05,1.0,1.0,0.0
5.234067569223674e-05,1.0,1.0,0.0
5.244067569223675e-05,1.0,1.0,0.0
5.254067569223675e-05,1.0,1.0,0.0
5.264067569223675e-05,1.0,1.0,0.0
5.274067569223675e-05,1.0,1.0,0.0
5.284067569223676e-05,1.0,1.0,0.0
5.294067569223676e-05,1.0,1.0,0.0
5.304067569223676e-05,1.0,1.0,0.0
5.314067569223676e-05,1.0,1.0,0.0
5.324067569223677e-05,1.0,1.0,0.0
5.334067569223677e-05,1.0,1.0,0.0
5.344067569223677e-05,1.0,1.0,0.0
5.354067569223677e-05,1.0,1.0,0.0
5.364067569223678e-05,1.0,1.0,0.0
5.374067569223678e-05,1.0,1.0,0.0
5.384067569223678e-05,1.0,1.0,0.0
5.394067569223678e-05,1.0,1.0,0.0
5.404067569223679e-05,1.0,1.0,0.0
5.414067569223679e-05,1.0,1.0,0.0
5.424067569223679e-05,1.0,1.0,0.0
5.434067569223679e-05,1.0,1.0,0.0
5.44406756922368e-05,1.0,1.0,0.0
5.45406756922368e-05,1.0,1.0,0.0
5.46406756922368e-05,1.0,1.0,0.0
5.47406756922368e-05,1.0,1.0,0.0
5.484067569223681e-05,1.0,1.0,0.0
5.494067569223681e-05,1.0,1.0,0.0
5.504067569223681e-05,1.0,1.0,0.0
5.514067569223681e-05,1.0,1.0,0.0
5.524067569223682e-05,1.0,1.0,0.0
5.534067569223682e-05,1.0,1.0,0.0
5.544067569223682e-05,1.0,1.0,0.0
5.554067569223682e-05,1.0,1.0,0.0
5.564067569223682e-05,1.0,1.0,0.0
5.574067569223683e-05,1.0,1.0,0.0
5.584067569223683e-05,1.0,1.0,0.0
5.594067569223683e-05,1.0,1.0,0.0
5.604067569223683e-05,1.0,1.0,0.0
5.614067569223684e-05,1.0,1.0,0.0
5.624067569223684e-05,1.0,1.0,0.0
5.634067569223684e-05,1.0,1.0,0.0
5.644067569223684e-05,1.0,1.0,0.0
5.654067569223685e-05,1.0,1.0,0.0
5.664067569223685e-05,1.0,1.0,0.0
5.674067569223685e-05,1.0,1.0,0.0
5.684067569223685e-05,1.0,1.0,0.0
5.694067569223686e-05,1.0,1.0,0.0
5.704067569223686e-05,1.0,1.0,0.0
5.714067569223686e-05,1.0,1.0,0.0
5.724067569223686e-05,1.0,1.0,0.0
5.734067569223687e-05,1.0,1.0,0.0
5.744067569223687e-05,1.0,1.0,0.0
5.754067569223687e-05,1.0,1.0,0.0
5.764067569223687e-05,1.0,1.0,0.0
5.774067569223688e-05,1.0,1.0,0.0
5.784067569223688e-05,1.0,1.0,0.0
5.794067569223688e-05,1.0,1.0,0.0
5.804067569223688e-05,1.0,1.0,0.0
5.814067569223689e-05,1.0,1.0,0.0
5.824067569223689e-05,1.0,1.0,0.0
5.834067569223689e-05,1.0,1.0,0.0
5.844067569223689e-05,1.0,1.0,0.0
5.85406756922369e-05,1.0,1.0,0.0
5.86406756922369e-05,1.0,1.0,0.0
5.87406756922369e-05,1.0,1.0,0.0
5.88406756922369e-05,1.0,1.0,0.0
5.89406756922369e-05,1.0,1.0,0.0
5.904067569223691e-05,1.0,1.0,0.0
5.914067569223691e-05,1.0,1.0,0.0
5.924067569223691e-05,1.0,1.0,0.0
5.934067569223691e-05,1.0,1.0,0.0
5.944067569223692e-05,1.0,1.0,0.0
5.954067569223692e-05,1.0,1.0,0.0
5.964067569223692e-05,1.0,1.0,0.0
5.974067569223692e-05,1.0,1.0,0.0
5.984067569223693e-05,1.0,1.0,0.0
5.994067569223693e-05,1.0,1.0,0.0
6.004067569223693e-05,1.0,1.0,0.0
6.014067569223693e-05,1.0,1.0,0.0
6.024067569223694e-05,1.0,1.0,0.0
6.034067569223694e-05,1.0,1.0,0.0
6.044067569223694e-05,1.0,1.0,0.0
6.054067569223694e-05,1.0,1.0,0.0
6.064067569223695e-05,1.0,1.0,0.0
6.074067569223695e-05,1.0,1.0,0.0
6.084067569223695e-05,1.0,1.0,0.0
6.094067569223695e-05,1.0,1.0,0.0
6.104067569223696e-05,1.0,1.0,0.0
6.114067569223696e-05,1.0,1.0,0.0
6.124067569223696e-05,1.0,1.0,0.0
6.134067569223696e-05,1.0,1.0,0.0
6.144067569223697e-05,1.0,1.0,0.0
6.154067569223697e-05,1.0,1.0,0.0
6.164067569223697e-05,1.0,1.0,0.0
6.174067569223697e-05,1.0,1.0,0.0
6.184067569223698e-05,1.0,1.0,0.0
6.194067569223698e-05,1.0,1.0,0.0
6.204067569223698e-05,1.0,1.0,0.0
6.214067569223698e-05,1.0,1.0,0.0
6.224067569223699e-05,1.0,1.0,0.0
6.234067569223699e-05,1.0,1.0,0.0
6.244067569223699e-05,1.0,1.0,0.0
6.254067569223699e-05,1.0,1.0,0.0
6.2640675692237e-05,1.0,1.0,0.0
6.2740675692237e-05,1.0,1.0,0.0
6.2840675692237e-05,1.0,1.0,0.0
6.2940675692237e-05,1.0,1.0,0.0
6.3040675692237e-05,1.0,1.0,0.0
6.314067569223701e-05,1.0,1.0,0.0
6.324067569223701e-05,1.0,1.0,0.0
6.334067569223701e-05,1.0,1.0,0.0
6.344067569223701e-05,1.0,1.0,0.0
6.354067569223702e-05,1.0,1.0,0.0
6.364067569223702e-05,1.0,1.0,0.0
6.374067569223702e-05,1.0,1.0,0.0
6.384067569223702e-05,1.0,1.0,0.0
6.394067569223703e-05,1.0,1.0,0.0
6.404067569223703e-05,1.0,1.0,0.0
6.414067569223703e-05,1.0,1.0,0.0
6.424067569223703e-05,1.0,1.0,0.0
6.434067569223704e-05,1.0,1.0,0.0
6.444067569223704e-05,1.0,1.0,0.0
6.454067569223704e-05,1.0,1.0,0.0
6.464067569223704e-05,1.0,1.0,0.0
6.474067569223705e-05,1.0,1.0,0.0
6.484067569223705e-05,1.0,1.0,0.0
6.494067569223705e-05,1.0,1.0,0.0
6.504067569223705e-05,1.0,1.0,0.0
6.514067569223706e-05,1.0,1.0,0.0
6.524067569223706e-05,1.0,1.0,0.0
6.534067569223706e-05,1.0,1.0,0.0
6.544067569223706e-05,1.0,1.0,0.0
6.554067569223707e-05,1.0,1.0,0.0
6.564067569223707e-05,1.0,1.0,0.0
6.574067569223707e-05,1.0,1.0,0.0
6.584067569223707e-05,1.0,1.0,0.0
6.594067569223708e-05,1.0,1.0,0.0
6.604067569223708e-05,1.0,1.0,0.0
6.614067569223708e-05,1.0,1.0,0.0
6.624067569223708e-05,1.0,1.0,0.0
6.634067569223708e-05,1.0,1.0,0.0
6.644067569223709e-05,1.0,1.0,0.0
6.654067569223709e-05,1.0,1.0,0.0
6.664067569223709e-05,1.0,1.0,0.0
6.67406756922371e-05,1.0,1.0,0.0
6.68406756922371e-05,1.0,1.0,0.0
6.69406756922371e-05,1.0,1.0,0.0
6.70406756922371e-05,1.0,1.0,0.0
6.71406756922371e-05,1.0,1.0,0.0
6.72406756922371e-05,1.0,1.0,0.0
6.734067569223711e-05,1.0,1.0,0.0
6.744067569223711e-05,1.0,1.0,0.0
